project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
692430,2012-09-04,0,"{692913: 1, 692911: 3}",4,0,0,0,0,0,0,0,0
692430,2012-09-05,0,{},0,0,0,0,0,0,0,0,0
692430,2012-09-06,0,{692911: 5},5,0,0,0,0,0,0,0,0
692430,2012-09-07,0,{},0,0,0,0,0,0,0,0,0
692430,2012-09-08,0,{692911: 2},2,0,0,0,0,0,0,0,0
692430,2012-09-09,0,{692911: 1},1,0,0,0,0,0,0,0,0
692430,2012-09-10,0,{},0,0,0,0,0,0,0,0,0
692430,2012-09-11,0,{},0,0,0,0,0,0,0,0,0
692430,2012-09-12,0,{},0,0,0,0,0,0,0,0,0
692430,2012-09-13,0,{},0,0,0,0,0,0,0,0,0
692430,2012-09-14,0,{692911: 1},1,0,0,0,0,0,0,0,0
