project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
2171174,2012-04-11,0,{254255: 4},4,0,0,0,0,0,0,0,0
2171174,2012-04-12,0,{254255: 2},2,0,0,0,0,0,0,0,0
2171174,2012-04-13,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-14,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-15,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-16,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-17,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-18,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-19,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-20,0,"{32687958: 4, 254255: 3}",7,0,0,0,0,0,0,0,0
2171174,2012-04-21,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-22,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-23,0,{254255: 2},2,0,0,0,0,0,0,0,0
2171174,2012-04-24,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-25,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-26,0,{},0,0,0,0,0,0,0,0,0
2171174,2012-04-27,0,"{32687958: 4, 254255: 10}",14,0,0,0,0,0,0,0,0
2171174,2012-04-28,0,"{254255: 4, 32687958: 1}",5,0,0,0,0,0,0,0,0
2171174,2012-04-29,0,"{254255: 6, 32687958: 4}",10,0,0,0,0,0,0,0,0
2171174,2012-04-30,0,"{254255: 6, 32687958: 5}",11,0,0,0,0,0,0,0,0
2171174,2012-05-01,0,"{32687958: 2, 254255: 2}",4,0,0,0,0,0,0,0,0
2171174,2012-05-02,0,"{254255: 2, 32687958: 1}",3,0,0,0,0,0,0,0,0
