project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
26964,2012-08-01,0,{83879: 2},2,0,0,0,0,0,0,0,1
26964,2012-08-02,0,"{83879: 5, 83941: 2}",7,0,0,0,0,0,0,0,0
26964,2012-08-03,0,"{83941: 1, 83879: 11}",12,0,0,0,0,0,0,0,0
26964,2012-08-04,0,"{83879: 8, 83941: 1}",9,0,0,0,0,0,0,0,0
26964,2012-08-05,0,{83879: 3},3,0,0,0,0,0,0,0,0
26964,2012-08-06,0,{83879: 1},1,0,0,0,0,0,0,0,0
26964,2012-08-07,0,{83879: 2},2,0,0,0,0,0,0,0,0
26964,2012-08-08,0,{83879: 10},10,0,0,0,0,0,0,0,0
26964,2012-08-09,0,{},0,0,0,0,0,0,0,0,0
26964,2012-08-10,0,{},0,0,0,0,0,0,0,0,0
26964,2012-08-11,0,{},0,0,0,0,0,0,0,0,0
26964,2012-08-12,0,{},0,0,0,0,0,0,0,0,0
26964,2012-08-13,0,{},0,0,0,0,0,0,0,0,0
26964,2012-08-14,0,{},0,0,0,0,0,0,0,0,0
26964,2012-08-15,0,{83879: 2},2,0,0,0,0,0,0,0,0
