project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
610827,2012-08-29,0,{649864: 7},7,0,0,0,0,0,0,0,0
610827,2012-08-30,0,{649864: 3},3,0,0,0,0,0,0,0,0
610827,2012-08-31,0,{649864: 8},8,0,0,0,0,0,0,0,0
610827,2012-09-01,0,{649864: 1},1,0,0,0,0,0,0,0,0
610827,2012-09-02,0,{},0,0,0,0,0,0,0,0,0
610827,2012-09-03,0,{649864: 1},1,0,0,0,0,0,0,0,0
610827,2012-09-04,0,{649864: 1},1,0,0,0,0,0,0,0,0
610827,2012-09-05,0,{649864: 3},3,0,0,0,0,0,0,0,0
610827,2012-09-06,0,{649864: 2},2,0,0,0,0,0,0,0,1
610827,2012-09-07,0,{649864: 1},1,0,0,0,0,0,0,0,0
