project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1570115,2012-07-03,0,{285638: 9},9,0,0,0,0,0,0,0,2
1570115,2012-07-04,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-05,0,{285638: 4},4,0,0,0,0,0,0,0,0
1570115,2012-07-06,0,{285638: 4},4,0,0,0,0,0,0,0,0
1570115,2012-07-07,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-08,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-09,0,{285638: 6},6,0,0,0,0,0,0,0,0
1570115,2012-07-10,0,{285638: 3},3,0,0,0,0,0,0,0,0
1570115,2012-07-11,0,{285638: 2},2,0,0,0,0,0,0,0,0
1570115,2012-07-12,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-13,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-14,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-15,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-16,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-17,0,{285638: 2},2,0,0,0,0,0,0,0,0
1570115,2012-07-18,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-19,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-20,0,{285638: 6},6,0,0,0,0,0,0,0,0
1570115,2012-07-21,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-22,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-23,0,{285638: 3},3,0,0,0,0,0,0,0,0
1570115,2012-07-24,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-25,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-26,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-27,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-28,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-29,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-30,1,{},0,0,0,0,0,0,0,0,0
1570115,2012-07-31,0,{},0,0,0,0,0,0,0,0,0
1570115,2012-08-01,0,{285638: 4},4,0,0,0,0,0,0,0,0
