project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
2146902,2011-03-29,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-03-30,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-03-31,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-01,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-02,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-03,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-04,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-05,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-06,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-07,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-08,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-09,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-10,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-11,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-12,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-13,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-14,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-15,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-16,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-17,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-18,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-19,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-20,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-21,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-22,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-23,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-24,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-25,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-26,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-27,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-28,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-29,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-04-30,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-05-01,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-05-02,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-05-03,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-05-04,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-05-05,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-05-06,0,{},0,0,0,0,0,0,0,0,0
2146902,2011-05-07,1,{},0,0,0,0,0,0,0,0,0
