project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1244011,2012-05-25,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-05-26,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-05-27,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-05-28,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-05-29,1,{159721: 3},3,0,0,0,0,0,0,0,0
1244011,2012-05-30,0,{159721: 12},12,0,0,0,0,0,0,0,0
1244011,2012-05-31,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-01,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-02,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-03,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-04,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-05,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-06,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-07,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-08,0,{},0,0,0,0,0,0,0,0,0
1244011,2012-06-09,0,{},0,0,0,0,0,0,0,0,1
