project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
230015,2012-02-05,0,{441601: 3},3,0,0,0,0,0,0,0,0
230015,2012-02-06,0,{},0,0,0,0,0,0,0,0,0
230015,2012-02-07,0,{441601: 9},9,0,0,0,0,0,0,0,0
230015,2012-02-08,0,{441601: 16},16,0,0,0,0,0,0,0,0
230015,2012-02-09,0,{},0,0,0,0,0,0,0,0,0
230015,2012-02-10,0,{},0,0,0,0,0,0,0,0,0
230015,2012-02-11,0,{},0,0,0,0,0,0,0,0,0
230015,2012-02-12,0,{},0,0,0,0,0,0,0,0,0
230015,2012-02-13,0,{},0,0,0,0,0,0,0,0,0
230015,2012-02-14,0,{441601: 1},1,0,0,0,0,0,0,0,0
230015,2012-02-15,0,{441601: 2},2,0,0,0,0,0,0,0,0
230015,2012-02-16,1,{441601: 1},1,0,1,0,0,0,1,0,0
230015,2012-02-17,0,{},0,0,0,1,1,0,0,0,0
