project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1598979,2012-07-16,0,{1042511: 1},1,0,0,0,0,0,0,0,1
1598979,2012-07-17,0,{},0,0,0,0,0,0,0,0,0
1598979,2012-07-18,0,{},0,0,0,0,0,0,0,0,0
1598979,2012-07-19,0,{1042511: 1},1,0,0,0,0,0,0,0,0
1598979,2012-07-20,0,{},0,0,0,0,0,0,0,0,0
1598979,2012-07-21,0,{},0,0,0,0,0,0,0,0,1
1598979,2012-07-22,0,{626552: 1},1,0,0,0,0,0,0,0,0
1598979,2012-07-23,0,"{1042511: 16, 626552: 8}",24,0,0,0,0,0,0,0,0
1598979,2012-07-24,0,"{626552: 13, 1042511: 17}",30,0,0,0,0,0,0,0,0
1598979,2012-07-25,0,"{626552: 10, 1042511: 11}",21,0,0,0,0,0,0,0,0
