project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
37407,2012-08-03,0,"{106815: 5, 278038: 2}",7,0,0,0,0,0,0,0,1
37407,2012-08-04,0,{},0,0,0,0,0,0,0,0,0
37407,2012-08-05,0,{},0,0,0,0,0,0,0,0,0
37407,2012-08-06,0,"{106815: 1, 351530: 1}",2,0,0,0,0,0,0,0,0
37407,2012-08-07,0,"{106815: 2, 278038: 3}",5,0,0,0,0,0,0,0,0
37407,2012-08-08,0,"{106815: 17, 278038: 2}",19,0,0,0,0,0,0,0,0
37407,2012-08-09,0,{106815: 1},1,0,0,0,0,0,0,0,0
37407,2012-08-10,0,{106815: 3},3,0,0,0,0,0,0,0,0
37407,2012-08-11,0,{},0,0,0,0,0,0,0,0,0
37407,2012-08-12,0,{},0,0,0,0,0,0,0,0,0
37407,2012-08-13,0,{106815: 5},5,0,0,0,0,0,0,0,0
