project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
25135,2012-07-20,0,{77174: 6},6,0,0,0,0,0,0,0,0
25135,2012-07-21,0,{},0,0,0,0,0,0,0,0,0
25135,2012-07-22,0,{77174: 2},2,0,0,0,0,0,0,0,0
25135,2012-07-23,0,{77174: 8},8,0,0,0,0,0,0,0,0
25135,2012-07-24,0,{77174: 8},8,0,0,0,0,0,0,0,0
25135,2012-07-25,0,{77174: 6},6,0,0,0,0,0,0,0,0
25135,2012-07-26,0,"{77174: 8, 77194: 1}",9,0,0,0,0,0,0,0,0
25135,2012-07-27,0,"{77174: 4, 77228: 2}",6,0,0,0,0,0,0,0,0
25135,2012-07-28,0,{77174: 9},9,0,0,0,0,0,0,0,0
25135,2012-07-29,0,{77174: 5},5,0,0,0,0,0,0,0,0
25135,2012-07-30,0,{77174: 5},5,0,0,0,0,0,0,0,0
25135,2012-07-31,0,{77174: 3},3,0,0,0,0,0,0,0,0
25135,2012-08-01,0,{77174: 8},8,0,0,0,0,0,0,0,0
25135,2012-08-02,0,"{77174: 12, 77194: 4}",16,0,0,0,0,0,0,0,0
25135,2012-08-03,0,"{77174: 7, 77194: 1}",8,0,0,0,0,0,0,0,0
25135,2012-08-04,0,{77174: 6},6,0,0,0,0,0,0,0,0
25135,2012-08-05,0,{77174: 7},7,0,0,0,0,0,0,0,0
25135,2012-08-06,0,{77174: 10},10,0,0,0,0,0,0,0,0
25135,2012-08-07,0,{77174: 2},2,0,0,0,0,0,0,0,0
25135,2012-08-08,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-09,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-10,0,{77174: 1},1,0,0,0,0,0,0,0,0
25135,2012-08-11,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-12,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-13,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-14,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-15,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-16,0,{},0,0,0,0,0,0,0,0,0
25135,2012-08-17,0,{77174: 1},1,0,0,0,0,0,0,0,0
