project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1518592,2013-05-29,0,{121359: 3},3,0,0,0,0,0,0,0,0
1518592,2013-05-30,0,"{121359: 1, 1067009: 1}",2,0,0,0,0,0,0,0,0
1518592,2013-05-31,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-01,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-02,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-03,0,{121359: 1},1,0,0,0,0,0,0,0,0
1518592,2013-06-04,0,{121359: 2},2,0,0,0,0,0,0,0,0
1518592,2013-06-05,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-06,0,{121375: 1},1,0,0,0,0,0,0,0,0
1518592,2013-06-07,0,"{121359: 4, 121375: 2}",6,0,0,0,0,0,0,0,0
1518592,2013-06-08,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-09,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-10,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-11,0,"{121375: 2, 1067011: 4}",6,0,0,0,0,0,0,0,0
1518592,2013-06-12,0,"{121375: 1, 1067011: 4}",5,0,0,0,0,0,0,0,0
1518592,2013-06-13,0,{121359: 2},2,0,0,0,0,0,0,0,0
1518592,2013-06-14,0,"{1067011: 7, 121359: 3, 121375: 1, 1067009: 6}",17,0,0,0,0,0,0,0,0
1518592,2013-06-15,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-16,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-17,0,"{1067011: 2, 1067009: 3}",5,0,0,0,0,0,0,0,0
1518592,2013-06-18,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-19,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-20,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-21,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-22,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-23,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-24,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-25,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-26,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-27,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-28,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-29,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-06-30,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-01,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-02,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-03,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-04,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-05,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-06,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-07,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-08,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-09,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-10,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-11,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-12,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-13,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-14,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-15,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-16,0,"{121359: 1, 1067009: 3}",4,0,0,0,0,0,0,0,0
1518592,2013-07-17,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-18,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-19,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-20,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-21,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-22,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-23,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-24,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-25,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-26,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-27,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-28,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-29,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-30,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-07-31,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-01,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-02,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-03,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-04,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-05,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-06,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-07,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-08,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-09,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-10,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-11,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-12,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-13,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-14,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-15,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-16,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-17,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-18,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-19,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-20,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-21,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-22,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-23,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-24,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-25,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-26,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-27,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-28,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-29,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-30,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-08-31,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-01,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-02,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-03,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-04,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-05,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-06,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-07,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-08,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-09,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-10,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-11,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-12,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-13,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-14,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-15,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-16,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-17,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-18,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-19,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-20,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-21,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-22,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-23,0,{},0,0,0,0,0,0,0,0,0
1518592,2013-09-24,0,{},0,0,0,0,0,0,0,0,0
