project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
292443,2012-03-19,0,{477368: 2},2,0,0,0,0,0,0,0,0
292443,2012-03-20,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-21,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-22,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-23,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-24,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-25,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-26,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-27,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-28,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-29,1,{},0,0,1,0,0,0,1,0,0
292443,2012-03-30,0,{},0,0,0,0,0,0,0,0,0
292443,2012-03-31,0,{},0,0,0,0,0,0,0,0,0
292443,2012-04-01,0,{},0,0,0,0,0,0,0,0,0
292443,2012-04-02,0,{},0,0,0,0,0,0,0,0,0
292443,2012-04-03,0,{},0,0,0,0,0,0,0,0,0
292443,2012-04-04,0,{},0,0,0,0,0,0,0,0,0
292443,2012-04-05,0,{},0,0,0,0,0,0,0,0,0
292443,2012-04-06,1,{},0,0,1,0,0,0,1,0,0
