project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
2246919,2013-01-18,0,{1618435: 1},1,0,0,0,0,0,0,0,0
2246919,2013-01-19,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-20,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-21,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-22,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-23,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-24,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-25,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-26,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-27,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-28,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-29,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-30,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-01-31,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-01,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-02,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-03,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-04,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-05,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-06,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-07,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-08,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-09,0,{1392545: 3},3,0,0,0,0,0,0,0,0
2246919,2013-02-10,0,"{1392545: 8, 1618946: 7, 1620120: 2}",17,0,0,0,0,0,0,0,0
2246919,2013-02-11,0,"{1620527: 2, 1620590: 10}",12,0,0,0,0,0,0,0,0
2246919,2013-02-12,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-13,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-14,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-15,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-16,0,{1392545: 2},2,0,0,0,0,0,0,0,0
2246919,2013-02-17,0,"{1618946: 8, 1638835: 2}",10,0,0,0,0,0,0,0,0
2246919,2013-02-18,0,"{1638930: 2, 1620590: 2}",4,0,0,0,0,0,0,0,0
2246919,2013-02-19,0,{1392545: 1},1,0,0,0,0,0,0,0,0
2246919,2013-02-20,0,"{1638930: 3, 1618946: 1}",4,0,0,0,0,0,0,0,0
2246919,2013-02-21,0,"{1638930: 2, 1618946: 1}",3,0,0,0,0,0,0,0,0
2246919,2013-02-22,0,{1620590: 1},1,0,0,0,0,0,0,0,0
2246919,2013-02-23,0,"{1392545: 2, 1656064: 2, 1620590: 3, 1656271: 1}",8,0,0,0,0,0,0,0,0
2246919,2013-02-24,0,"{1656064: 2, 1638835: 1, 1618946: 3}",6,0,0,0,0,0,0,0,0
2246919,2013-02-25,0,"{1620590: 4, 1618946: 3, 1638835: 2, 1656064: 4}",13,0,0,0,0,0,0,0,0
2246919,2013-02-26,0,{},0,0,0,0,0,0,0,0,0
2246919,2013-02-27,0,"{1638835: 3, 1666767: 2}",5,0,0,0,0,0,0,0,0
2246919,2013-02-28,0,"{1666767: 5, 1638835: 5}",10,0,0,0,0,0,0,0,0
2246919,2013-03-01,0,"{1620590: 1, 1666767: 1, 1638930: 1, 1656064: 2}",5,0,0,0,0,0,0,0,0
