project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
334457,2012-03-26,0,{502313: 1},1,0,0,0,0,0,0,0,0
334457,2012-03-27,0,{},0,0,0,0,0,0,0,0,0
334457,2012-03-28,1,{502313: 4},4,0,0,0,0,0,0,0,0
334457,2012-03-29,0,{},0,0,0,0,0,0,0,0,0
334457,2012-03-30,0,{},0,0,0,0,0,0,0,0,0
334457,2012-03-31,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-01,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-02,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-03,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-04,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-05,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-06,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-07,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-08,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-09,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-10,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-11,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-12,2,"{502316: 1, 502313: 1}",2,0,1,1,1,0,2,0,0
334457,2012-04-13,0,"{502313: 2, 502316: 1}",3,0,2,2,2,0,3,0,0
334457,2012-04-14,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-15,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-16,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-17,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-18,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-19,0,{},0,0,0,0,0,0,0,0,0
334457,2012-04-20,0,{},0,0,1,0,0,0,1,0,0
