project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
279427,2012-03-13,0,{469550: 1},1,0,0,0,0,0,0,0,0
279427,2012-03-14,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-15,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-16,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-17,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-18,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-19,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-20,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-21,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-22,0,{},0,0,0,0,0,0,0,0,0
279427,2012-03-23,1,{469550: 2},2,0,0,0,0,0,0,0,0
