project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
913957,2012-09-21,0,{810493: 3},3,0,0,0,0,0,0,0,0
913957,2012-09-22,0,"{810492: 12, 810493: 7}",19,0,0,0,0,0,0,0,0
913957,2012-09-23,0,{},0,0,0,0,0,0,0,0,0
913957,2012-09-24,0,"{810492: 1, 810493: 1}",2,0,0,0,0,0,0,0,0
913957,2012-09-25,0,{},0,0,0,0,0,0,0,0,0
913957,2012-09-26,0,"{810492: 4, 810493: 1}",5,0,0,0,0,0,0,0,0
913957,2012-09-27,0,{810492: 3},3,0,0,0,0,0,0,0,0
913957,2012-09-28,0,{810492: 4},4,0,0,0,0,0,0,0,0
913957,2012-09-29,0,{810492: 1},1,0,0,0,0,0,0,0,0
913957,2012-09-30,0,{},0,0,0,0,0,0,0,0,0
913957,2012-10-01,0,{810493: 1},1,0,0,0,0,0,0,0,0
