project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1167641,2012-04-13,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-14,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-15,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-16,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-17,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-18,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-19,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-20,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-21,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-22,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-23,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-24,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-25,0,{},0,0,0,0,0,0,0,0,0
1167641,2012-04-26,1,{},0,0,0,0,0,0,0,0,0
