project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
19428,2011-01-28,0,{25930: 6},6,0,0,0,0,0,0,0,13
19428,2011-01-29,0,{},0,0,0,0,0,0,0,0,0
19428,2011-01-30,0,{},0,0,0,0,0,0,0,0,1
19428,2011-01-31,0,{25930: 2},2,0,0,0,0,0,0,0,0
19428,2011-02-01,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-02,0,{25930: 1},1,0,0,0,0,0,0,0,0
19428,2011-02-03,0,{25930: 2},2,0,0,0,0,0,0,0,0
19428,2011-02-04,1,{},0,0,0,0,0,0,0,0,0
19428,2011-02-05,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-06,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-07,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-08,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-09,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-10,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-11,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-12,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-13,0,{25930: 2},2,1,0,0,0,0,0,0,0
19428,2011-02-14,0,{25930: 9},9,0,0,0,0,0,0,0,0
19428,2011-02-15,0,{25930: 2},2,0,0,0,0,0,0,0,0
19428,2011-02-16,0,{25930: 3},3,0,0,0,0,0,0,0,0
19428,2011-02-17,0,{651737: 7},7,0,0,0,0,0,0,0,0
19428,2011-02-18,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-19,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-20,0,{25930: 3},3,0,0,0,0,0,0,0,0
19428,2011-02-21,0,{25930: 1},1,0,0,0,0,0,0,0,0
19428,2011-02-22,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-23,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-24,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-25,0,{25930: 3},3,0,0,0,0,0,0,0,0
19428,2011-02-26,0,{},0,0,0,0,0,0,0,0,0
19428,2011-02-27,0,{25930: 1},1,0,0,0,0,0,0,0,0
19428,2011-02-28,0,{25930: 3},3,0,0,0,0,0,0,0,0
19428,2011-03-01,0,{25930: 5},5,0,0,0,0,0,0,0,0
19428,2011-03-02,0,{25930: 1},1,0,0,0,0,0,0,0,1
19428,2011-03-03,0,{25930: 6},6,0,0,0,0,0,0,0,0
19428,2011-03-04,0,{},0,0,0,0,0,0,0,0,0
19428,2011-03-05,0,{},0,0,0,0,0,0,0,0,0
19428,2011-03-06,0,{},0,0,0,0,0,0,0,0,0
19428,2011-03-07,0,{25930: 6},6,0,0,0,0,0,0,0,0
19428,2011-03-08,0,{25930: 2},2,0,0,0,0,0,0,0,0
19428,2011-03-09,0,{25930: 4},4,0,0,0,0,0,0,0,0
19428,2011-03-10,0,{},0,0,0,0,0,0,0,0,0
19428,2011-03-11,0,{25930: 1},1,0,0,0,0,0,0,0,0
19428,2011-03-12,0,{25930: 6},6,0,0,0,0,0,0,0,0
19428,2011-03-13,0,{},0,0,0,0,0,0,0,0,0
19428,2011-03-14,0,{25930: 3},3,0,0,0,0,0,0,0,0
19428,2011-03-15,0,{25930: 6},6,0,0,0,0,0,0,0,0
