project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1634140,2012-10-30,0,{252490: 5},5,0,0,0,0,0,0,0,0
1634140,2012-10-31,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-01,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-02,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-03,0,{252490: 6},6,0,0,0,0,0,0,0,0
1634140,2012-11-04,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-05,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-06,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-07,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-08,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-09,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-10,0,{252490: 5},5,0,0,0,0,0,0,0,0
1634140,2012-11-11,0,"{1140691: 2, 252490: 8}",10,0,0,0,0,0,0,0,0
1634140,2012-11-12,0,"{252490: 7, 1140691: 2}",9,0,0,0,0,0,0,0,0
1634140,2012-11-13,0,{},0,0,0,0,0,0,0,0,0
1634140,2012-11-14,0,{252490: 4},4,0,0,0,0,0,0,0,0
