project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1090375,2012-01-19,0,{65352: 2},2,0,0,0,0,0,0,0,0
1090375,2012-01-20,0,{65352: 2},2,0,0,0,0,0,0,0,0
1090375,2012-01-21,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-01-22,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-01-23,0,{65352: 1},1,0,0,0,0,0,0,0,0
1090375,2012-01-24,0,{65352: 1},1,0,0,0,0,0,0,0,0
1090375,2012-01-25,0,{65352: 4},4,0,0,0,0,0,0,0,0
1090375,2012-01-26,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-01-27,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-01-28,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-01-29,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-01-30,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-01-31,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-01,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-02,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-03,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-04,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-05,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-06,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-07,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-08,0,{65352: 1},1,0,0,0,0,0,0,0,0
1090375,2012-02-09,0,{65352: 1},1,0,0,0,0,0,0,0,0
1090375,2012-02-10,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-11,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-12,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-13,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-14,0,{65352: 3},3,0,0,0,0,0,0,0,0
1090375,2012-02-15,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-16,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-17,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-18,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-19,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-20,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-21,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-22,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-23,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-24,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-25,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-26,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-27,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-02-28,0,"{65352: 1, 177854: 1}",2,0,0,0,0,0,0,0,0
1090375,2012-02-29,0,"{177854: 2, 65352: 2}",4,0,0,0,0,0,0,0,0
1090375,2012-03-01,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-02,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-03,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-04,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-05,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-06,0,{65352: 1},1,0,0,0,0,0,0,0,0
1090375,2012-03-07,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-08,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-09,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-10,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-11,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-12,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-13,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-14,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-15,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-16,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-17,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-18,0,{},0,0,0,0,0,0,0,0,0
1090375,2012-03-19,1,{},0,0,0,0,0,0,0,0,0
