project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
14901,2011-09-19,0,"{1576943: 4, 94161: 4}",8,0,4,4,4,0,4,0,85
14901,2011-09-20,0,{},0,0,0,0,0,0,0,0,0
14901,2011-09-21,0,{},0,0,0,0,0,0,0,0,0
14901,2011-09-22,1,"{94161: 5, 112724: 4, 1576943: 1}",10,0,1,1,1,0,1,0,0
14901,2011-09-23,1,"{94161: 7, 1576943: 1}",8,0,1,0,0,0,1,1,1
14901,2011-09-24,0,{94161: 2},2,0,0,0,0,0,0,0,0
14901,2011-09-25,0,{94161: 2},2,0,0,0,0,0,17,0,0
14901,2011-09-26,2,{94161: 2},2,0,0,0,0,0,0,1,1
14901,2011-09-27,0,"{94161: 15, 1576943: 1}",16,0,2,1,1,0,2,9,0
14901,2011-09-28,1,"{94161: 1, 94158: 1}",2,0,1,0,0,0,2,1,0
14901,2011-09-29,0,"{1576943: 2, 112774: 1, 94161: 4, 112724: 3}",10,0,0,2,2,0,0,5,0
14901,2011-09-30,0,"{1576943: 1, 94161: 2}",3,0,0,1,1,0,0,5,0
14901,2011-10-01,1,{},0,0,0,0,0,0,0,0,0
14901,2011-10-02,0,{582552: 1},1,0,1,0,0,0,1,0,1
14901,2011-10-03,1,"{1576943: 1, 94161: 3, 506866: 1}",5,0,1,1,1,0,1,0,0
14901,2011-10-04,0,"{94161: 5, 875524: 1, 875366: 3}",9,0,2,2,1,0,2,1,0
14901,2011-10-05,0,"{112724: 1, 94161: 1}",2,0,0,0,0,0,0,0,0
14901,2011-10-06,0,{},0,0,0,0,0,0,0,0,0
14901,2011-10-07,0,{},0,0,2,0,0,0,2,0,0
14901,2011-10-08,0,{},0,0,0,0,0,0,0,0,1
14901,2011-10-09,0,{},0,0,0,0,0,0,0,1,0
14901,2011-10-10,0,"{94158: 1, 94161: 4}",5,0,1,0,0,0,1,0,1
14901,2011-10-11,0,"{112774: 2, 112568: 1, 1576943: 1}",4,2,2,1,1,0,2,5,0
14901,2011-10-12,1,"{112568: 1, 94161: 1}",2,1,0,0,0,0,0,0,3
14901,2011-10-13,0,"{665800: 1, 1576943: 1, 94161: 8}",10,0,0,2,1,0,0,3,0
14901,2011-10-14,0,"{94161: 5, 94158: 6}",11,0,0,0,0,0,0,0,1
14901,2011-10-15,0,"{94161: 4, 94158: 2}",6,0,1,0,0,0,1,0,1
14901,2011-10-16,0,{53108: 3},3,0,0,0,0,0,0,0,0
14901,2011-10-17,0,{},0,0,1,0,0,0,1,1,0
14901,2011-10-18,0,"{112724: 3, 94161: 2, 94158: 7, 1576943: 1}",13,1,1,1,1,0,1,1,0
14901,2011-10-19,0,"{94161: 6, 1576943: 3}",9,0,4,7,3,0,4,12,1
